entry_id,species,reaction_id,gene_id,uniprot_id,ec_number,substrate_name,substrate_smiles,experimental_kcat_s^-1,experimental_log10_kcat,KcatNet_predicted_kcat_s^-1,CataPro_predicted_kcat_s^-1,PreTKcat_predicted_kcat_s^-1,UniKP_predicted_kcat_s^-1,SELFprot_predicted_kcat_s^-1,DLKcat_predicted_kcat_s^-1,TurNuP_predicted_kcat_s^-1,PMAK_predicted_kcat_s^-1,KinForm-L_predicted_kcat_s^-1,CatPred_predicted_kcat_s^-1,DEKP_public_retrained_predicted_kcat_s^-1,GO-HKP_predicted_kcat_s^-1
ecoli|HACD8_num1|g1|nadh_c,ecoli,HACD8_num1,b3846,P21177,1.1.1.35,Nicotinamide adenine dinucleotide - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,391.0,2.59218,18.305765932268223,53.79381210943898,5.648227923999231,4.283612871608161,59.714184951676806,12.004513303024144,36.21348324050703,62.439051909185046,,70.68846561095262,3.512770901102848,120.42138255624845
ecoli|CDGR|g1|nadph_c,ecoli,CDGR,b2794,Q46920,1.7.1.13,Nicotinamide adenine dinucleotide phosphate - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O,0.07265,-1.13876,0.0588945627749049,1.1201213412228035,0.2417014280016321,0.9155240070638708,0.2054312062129997,25.12507178008602,,,0.1671850068096229,0.2589897319505115,2.7536201698588494,118.43411865124476
ecoli|CDGR|g1|preq0_c,ecoli,CDGR,b2794,Q46920,1.7.1.13,7-cyano-7-carbaguanine,NC1=NC2=C(C(=CN2)C#N)C(=O)N1,0.127,-0.896196,0.0515927772051794,0.1850904928658411,0.1331674041993668,0.4434321116156347,0.1769005010639371,0.3651951067343278,,,0.0713477078746599,0.0966801417185752,2.3488228599103835,118.43411865124476
ecoli|SEPHCHCS|g1|akg_c,ecoli,SEPHCHCS,b2264,P17109,2.2.1.9,2-Oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],0.166667,-0.77815,0.1639589582769353,0.4023529268330774,0.1464403494876082,3.144715774256225,6.088301184294396,5.374334758888175,0.1030929103293039,0.2033086703224106,1.4302635906960708,1.5004007186056878,5.263887779756034,137.37750142279987
ecoli|SEPHCHCS|g1|ichor_c,ecoli,SEPHCHCS,b2264,P17109,2.2.1.9,Isochorismate,C=C(C(=O)[O-])O[C@H]1C=CC=C([C@@H]1O)C(=O)[O-],0.166667,-0.77815,0.226811757872783,0.443459855580756,0.156149655827674,3.291630527065204,0.2221453612929026,6.188216854046781,0.1030929103293039,0.2033086703224106,0.9336007837334478,0.3399240334667427,3.980912383948588,137.37750142279987
ecoli|HADPCOADH3|g1|nad_c,ecoli,HADPCOADH3,b1395,P76083,1.1.1.157;1.1.1.35,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,391.0,2.59218,12.96336139311958,8.456593009514435,2.8215813459964063,3.1486043235977816,1.6750802599197256,6.246069522339709,31.345232823268685,74.92675083143087,,14.868260080857048,2.980445548276039,160.70234805267864
ecoli|AOXSr2|g1|ala__L_c,ecoli,AOXSr2,b0776,P12998,2.3.1.47,L-Alanine,[2H]C([2H])([2H])C([2H])(C(=O)O[2H])N([2H])[2H],0.06,-1.22185,0.0633438949784,0.8657235983188765,1.72483674498041,0.5817615716142077,0.2185607295330285,0.070642237178317,,,0.8962050083735028,0.0001917133620325,2.098904004420594,115.69288473855748
ecoli|LIPATPT|g1|atp_c,ecoli,LIPATPT,b4386,P32099,2.7.7.63;6.3.1.20,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,0.133,-0.876148,16.806866692189494,1.2825723183180493,2.297601947547844,1.7029996245903505,62.66965025431742,21.630486679095306,2.0367708463052927,8.810180374596102,,11.507306631572837,2.69817077335132,120.7983675600902
ecoli|ALDD19xr|g1|nad_c,ecoli,ALDD19xr,b1385,P80668,1.2.1.39;1.2.1.5,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,11.835,1.07317,15.184701518699338,23.809157717976426,4.465771554321886,5.857762638433444,2.641174688131192,11.777272582772955,17.446073587626845,24.993305631091044,13.195469230412904,5.960305341457517,2.1910784106593924,129.20025527297207
ecoli|ALDD19xr|g1|pacald_c,ecoli,ALDD19xr,b1385,P80668,1.2.1.39;1.2.1.5,Phenylacetaldehyde,C1=CC=C(C=C1)CC=O,96.8,1.98588,24.5744865292229,5.190169360165741,12.946591369478732,14.753567205455049,179.10955440416043,58.614497496544914,17.446073587626845,24.993305631091044,19.771024561571565,6.558458057988376,2.0001561193431345,129.20025527297207
ecoli|3OXCOAT|g1|coa_c,ecoli,3OXCOAT,b1397,P0C7L2,2.3.1.16;2.3.1.174,Coenzyme A,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCS)O,107.0,2.02938,48.806630668496695,8.688370246587999,16.714575276912413,4.322833980794536,22.702552612741503,8.757442526686935,8.031217730203483,33.86114971694737,,49.09466943548264,2.549390970785264,118.43411865124476
ecoli|APCS|g1|ametam_c,ecoli,APCS,b0121,P09158,2.5.1.-;2.5.1.16,S-Adenosylmethioninamine,C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,0.14,-0.853872,1.408836383551288,0.7002101531472287,0.1539360015443288,1.4848773444048098,4.49799667674522,1.3429893936461568,,,0.2077933182452378,0.154694582083706,2.492008178358472,94.35095537652876
ecoli|DHNPA2r|g1|dhnpt_c,ecoli,DHNPA2r,b3058,P0AC16,4.1.2.25,Dihydroneopterin,C1C(=NC2=C(N1)NC(=NC2=O)N)[C@@H]([C@@H](CO)O)O,0.082,-1.08619,6.813496386451434,0.5878684468032769,1.4958134214643464,2.810394487825344,0.0083080556569329,0.3590363392595576,6.0382946301979965,7.449935281579965,,3.632065136628648,2.5225410537661173,206.75125446366417
ecoli|CYSTA|g1|akg_c,ecoli,CYSTA,b0928,P00509,2.6.1.1;2.6.1.3,2-Oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],30.65,1.48643,257.64782334426906,18.99787390858753,70.89725436910565,9.134175431814173,116.04557935466842,0.6997963513370726,368.28115795783896,249.26827025311195,16.733927663419042,232.9738946063383,5.360124929217175,128.2406734749161
ecoli|CYSTA|g1|cys__L_c,ecoli,CYSTA,b0928,P00509,2.6.1.1;2.6.1.3,L-Cysteine,C(C(C(=O)O)N)S,40.64,1.60895,173.73744739444513,10.078519710572484,98.95755366330197,4.5685222028789445,50.734268618625,0.2799739318599961,368.28115795783896,249.26827025311195,16.418033233617386,85.44110881133041,3.330967318183757,128.2406734749161
ecoli|QUINDH|g1|nad_c,ecoli,QUINDH,b1692,P0A6D5,1.1.1.24;1.1.1.282,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,0.105,-0.978811,343.7556745536736,5222.062941295194,0.3418205021213166,88.00223012593212,16.51149175858843,28280.41440460914,134.90445755431918,107.41748997578716,2.421368309999453,20.594825811343064,3.1436108194990107,128.2406734749161
ecoli|QUINDH|g1|quin_c,ecoli,QUINDH,b1692,P0A6D5,1.1.1.24;1.1.1.282,Quinate,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0.0815,-1.08884,894.9453826060261,3394.5538267549514,11608.720249297576,1617.808957198318,59.13359115044205,77030.33281190273,134.90445755431918,107.41748997578716,138.67798629379763,2.9070852755543224,2.4970355631306065,128.2406734749161
ecoli|LEUTAi_num2|g1|4mop_c,ecoli,LEUTAi_num2,b4054,P04693,2.6.1.42;2.6.1.6;2.6.1.67,4-Methyl-2-oxopentanoate,CC(C)CC(=O)C(=O)[O-],6.61,0.820201,83.12423913232702,11.484358848239063,5.577034620130625,23.24657536620165,4.935157554614625,783.561686189043,88.28015763985164,57.47072819651908,29.51852232289051,18.44262151194919,5.144110244225952,128.2406734749161
ecoli|ACP1_FMN_num2|g1|fmn_c,ecoli,ACP1_FMN_num2,b3812,P0ADP0,3.1.3.102;3.1.3.2,FMN C17H19N4O9P,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)C1=NC(=O)[N-]C(=O)C1=N2,7.95,0.900367,3.7313806248623234,1.1653726434225795,1.1783138344330222,1.5834009233967434,21.156600747172675,0.8448943127344608,1.415571010065437,7.134222502297993,,3.097834155506152,2.964920116238542,127.45531181646874
ecoli|ACP1_FMN_num3|g1|fmn_c,ecoli,ACP1_FMN_num3,b0844,P75809,3.1.3.102;3.1.3.2,FMN C17H19N4O9P,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)C1=NC(=O)[N-]C(=O)C1=N2,7.95,0.900367,19.8681019871259,4.221569237948912,1.5523225139393613,2.20986184403036,1.723790263208898,7.09803534233649,11.605121722630644,12.13552027011004,,10.312285543695284,2.8134511131653284,158.9366175174943
ecoli|HCO3E_num2|g1|co2_c,ecoli,HCO3E_num2,b0339,P0ABE9,4.2.1.1,CO2 CO2,C(=O)=O,570000.0,5.75587,37.77936491322215,6199.089133027865,34.88970478446397,20.23088202401257,101508.32807556726,62.63565033655748,22.37262792376508,72.17174400514541,,151866.78829469762,7.109247401966293,237.538568721655
ecoli|ACALD_num2|g1|acald_c,ecoli,ACALD_num2,b1241,P0A9Q7,1.2.1.10,Acetaldehyde,CC=O,15.7,1.1959,10.034662085088272,7.204579140748317,6.955548652073368,4.671098398843026,29.74055675254477,11.636590315546831,13.370455410519533,4.894837741587439,,45.651875632549306,8.017665002177537,122.42412220751704
ecoli|PPA_num2|g1|ppi_c,ecoli,PPA_num2,b2744,P0A840,3.6.1.1,Diphosphate,OP(=O)([O-])OP(=O)([O-])[O-],95.0,1.97772,9.897208602017743,15.318826124346591,49.49065445237382,12.69675901854132,2.6459756608803384,10.40233972465506,244.1977173280057,33.07688474646971,4.360937465589895,6.2857390178871775,6.038364335773794,117.63095515668913
ecoli|PPA_num3|g1|ppi_c,ecoli,PPA_num3,b4226,P0A7A9,3.6.1.1,Diphosphate,OP(=O)([O-])OP(=O)([O-])[O-],95.0,1.97772,119.6576485388758,263.17041441907224,10.154694343452574,7.744075777992702,3488.0178373730564,3.427112409469462,216.6918612904955,110.03209957027596,,89.20626158516615,3.707478864162516,169.22268505812133
ecoli|ALAR_num2|g1|ala__L_c,ecoli,ALAR_num2,b4053,P0A6B4,5.1.1.1,L-Alanine,[2H]C([2H])([2H])C([2H])(C(=O)O[2H])N([2H])[2H],51.77,1.71408,28.593172878507225,18.938347495874787,5.673374930765212,2.9712012420195424,370.2800563262241,51.508903905713446,55.09756424869425,38.173633536489085,3.2282689250318968,0.0141619331310506,1.1055633836938663,121.20698236312832
ecoli|XYLK_num2|g1|xylu__D_c,ecoli,XYLK_num2,b3564,P09099,2.7.1.17,D-Xylulose,C([C@H]([C@@H](C(=O)CO)O)O)O,255.0,2.40654,136.7201569101781,20.669400611026877,7.246707218683012,20.628517901361327,83.68981914768662,256.6801726853515,244.3949906765353,143.87734000093494,111.94977466100973,183.37245655534815,3.303824588986463,163.56417402633934
ecoli|ASPTA_num2|g1|akg_c,ecoli,ASPTA_num2,b4054,P04693,2.6.1.1,2-Oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],30.65,1.48643,72.6350253462578,13.187207233866154,8.043311791699733,33.48482029548166,6.417768890785503,1068.0456802766523,76.07127581433824,68.66681439777228,20.99703471528248,26.546323442735112,4.534359566533675,128.2406734749161
ecoli|ASPTA_num2|g1|asp__L_c,ecoli,ASPTA_num2,b4054,P04693,2.6.1.1,L-Aspartate,C([C@@H](C(=O)O)N)C(=O)O,105.0,2.02119,121.04052627509664,32.30448338836105,10.351588750582687,38.92804835914987,5.338964664300822,135.08212648323013,76.07127581433824,68.66681439777228,77.82882763119878,32.04589490276594,4.113295052670532,128.2406734749161
ecoli|FBP_num2|g1|fdp_c,ecoli,FBP_num2,b4232,P0A993,3.1.3.11,"D-Fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-],24.0,1.38021,18.70713783489309,9.15623540855282,2.018987788402196,4.845066679197736,6.76375483125249,0.5253974084582484,13.217173775146362,11.049565482798029,3.983456148592469,16.532518259244522,2.60830629863608,158.9366175174943
ecoli|FBP_num3|g1|fdp_c,ecoli,FBP_num3,b3925,P0A9C9,3.1.3.11,"D-Fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-],5.7,0.755875,10.892626714593142,11.599354273804504,3.46923217713304,4.195487800638952,4.135249225295474,0.239217949910805,8.37774119467841,20.08501220619252,1.809494162250368,3.8855756472569865,2.38741358586432,157.17088698230995
ecoli|FBP_num4|g1|fdp_c,ecoli,FBP_num4,b3697,P0A8Y5,3.1.3.11,"D-Fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-],20.0,1.30103,31.215640370146023,42.33653420215396,3.149335470139323,5.013976016995525,3.309241650492415,2.6415857844300854,26.217127128899467,24.103910161797288,,18.64848462655421,2.1220676225682564,175.1936841441172
ecoli|A5PISO_num2|g1|ru5p__D_c,ecoli,A5PISO_num2,b2708,P17115,5.3.1.13,D-Ribulose 5-phosphate,C([C@H]([C@H](C(=O)CO)O)O)OP(=O)([O-])[O-],130.5,2.11561,94.52443606676712,4.97155234380382,4.884511512931371,4.914582778932828,33.36876289346199,13.341215793497746,65.75182325040599,61.41482235919354,,8.161362339567015,2.5886249277235085,152.5584987702834
ecoli|CHORM_num2|g1|chor_c,ecoli,CHORM_num2,b2600,P07023,5.4.99.5,Chorismate,C=C(C(=O)O)O[C@@H]1C=C(C=C[C@H]1O)C(=O)O,148900.0,5.17289,12.083122786487923,11.076084686728684,5.34022582975411,5.244511733118294,33.89969823438518,0.7077110087974494,7.627279125792462,18.462333852290467,4.0268995661741736,13.73963812628073,4.35316522306732,136.71153247522938
ecoli|FBA_num2|g1|fdp_c,ecoli,FBA_num2,b2097,P0A991,4.1.2.13,"D-Fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-],10.5,1.02119,30.501201339269212,2.72241491504709,0.5977930155611252,0.8149629613792753,36.05226615293463,0.1893205209743506,20.02460232276332,8.232839331639966,1.2645174904510177,15.872429543876189,2.5869691643941706,115.69288473855742
ecoli|TALA_num2|g1|g3p_c,ecoli,TALA_num2,b2464,P0A867,2.2.1.2,Glyceraldehyde 3-phosphate,C([C@H](C=O)O)OP(=O)([O-])[O-],13.0,1.11394,24.946958130697,7.282406959858162,5.819599622094282,4.633421314219531,24.95477255595506,31.28350933289408,38.459674118702985,31.23976080972921,,8.655368926197115,3.3682009206346337,141.11392726591654
ecoli|NADDP_num2|g1|nad_c,ecoli,NADDP_num2,b2411,P15042,3.6.1.22;3.6.1.9,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,19.3,1.28556,19.308206069510856,16.603543222158873,3.5167626833727503,2.2668703836884028,2.528449208695949,3.223100700116927,7.190918059556757,29.3383374817868,,46.90442912129207,2.6595181526734226,107.69749848393114
ecoli|HMPK1_num2|g1|4ahmmp_c,ecoli,HMPK1_num2,b2418,P40191,2.7.1.49,4-Amino-5-hydroxymethyl-2-methylpyrimidine,CC1=NC=C(C(=N1)N)CO,0.3575,-0.446724,10.434218240428608,0.2943110881432022,3.060886094932516,2.944735302569487,0.9473478224133702,8.465789020336656,2.0735483667714725,9.151401297767933,,0.193033643486345,3.17319478765431,136.71153247522938
ecoli|HMPK1_num2|g1|atp_c,ecoli,HMPK1_num2,b2418,P40191,2.7.1.49,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,0.43,-0.366532,11.194622222892956,4.764090531506938,2.6426187883203065,1.5364481049043233,0.562735594154836,2.0488493112369897,2.0735483667714725,9.151401297767933,,0.307223021678762,2.6963894307912923,136.71153247522938
ecoli|DURIPP_num2|g1|duri_c,ecoli,DURIPP_num2,b4384,P0ABP8,2.4.2.1;2.4.2.2;2.4.2.3;2.4.2.4,Deoxyuridine,C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O,35.0,1.54407,28.42813344307152,18.431507843385795,5.133392120875982,4.6341528983230775,9.682676268924086,4.519385052356814,111.1479609968448,98.11441076487688,3.2895093213833104,2.9670320411186037,1.5970956766604003,97.76404181117316
ecoli|DURIPP_num2|g1|pi_c,ecoli,DURIPP_num2,b4384,P0ABP8,2.4.2.1;2.4.2.2;2.4.2.3;2.4.2.4,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.78189496823166,17.627420302195596,2.908954360535854,10.785124208881498,10.897495379109431,2.522908519779425,111.1479609968448,98.11441076487688,9.953855197969446,6.258870486027171,10.689426039108644,97.76404181117316
ecoli|G1PP_num2|g1|g1p_c,ecoli,G1PP_num2,b2293,P77625,3.1.3.10,D-Glucose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O,117.0,2.06819,8.078130103210473,13.45457212638489,3.5548140266697126,4.567179240372847,10.73746865087494,1.9588003317464453,10.546374767271264,18.28651303930292,,3.5322833215180007,2.51618305204718,157.17088698230995
ecoli|G1PP_num3|g1|g1p_c,ecoli,G1PP_num3,b3697,P0A8Y5,3.1.3.10,D-Glucose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O,117.0,2.06819,30.67904227191913,35.848728601784835,5.2530616620208885,5.024728685269254,4.410192222788009,7.148903921240103,39.77259244873908,30.247062241179517,,26.268565059465416,2.367759965651,175.1936841441172
ecoli|PTAr_num2|g1|accoa_c,ecoli,PTAr_num2,b2458,P77218,2.3.1.8,Acetyl-CoA,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.56,0.193125,251.24579429547967,38.80749287947787,5.396520177939036,5.2916358449810925,1.8473750371524205,4.887796068613026,123.16584762442062,70.94836636842085,,71.99845086934224,2.26448993945599,154.8978386945808
ecoli|PTAr_num2|g1|pi_c,ecoli,PTAr_num2,b2458,P77218,2.3.1.8,Phosphate,OP(=O)([O-])[O-],0.995,-0.00217692,364.3601133221011,42.40479243916481,4.953814207025696,11.154403487835667,6.69340977678903,2.444716425195362,123.16584762442062,70.94836636842085,,49.1136724685008,8.465363741167376,154.8978386945808
ecoli|ACKr_num2|g1|ac_c,ecoli,ACKr_num2,b2296,P0A6A3,2.7.2.1;2.7.2.15,Acetate,CC(=O)O,962.5,2.9834,33.92899407424081,144.5751941973634,405.7808968351167,6.330318647414516,216.896215392892,0.9870929145204728,622.0190705837178,289.5536207641233,,3106.665493327075,8.668208165049522,164.9625165554
ecoli|ACKr_num2|g1|atp_c,ecoli,ACKr_num2,b2296,P0A6A3,2.7.2.1;2.7.2.15,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,908.0,2.95809,404.3397471424416,148.87850949294443,179.5023077524272,5.401764505523047,418.3512040449603,2.0127730070319365,622.0190705837178,289.5536207641233,,1498.2696457596326,1.4737072164538307,164.9625165554
ecoli|ACKr_num3|g1|ac_c,ecoli,ACKr_num3,b3115,P11868,2.7.2.1;2.7.2.15,Acetate,CC(=O)O,962.5,2.9834,110.45344696103346,100.37697903714316,33.91285646574431,4.526113460646632,129.61191007548211,13.870553161095218,100.17219724762936,104.6009189612128,,282.18267791701294,7.979506796019359,205.72000000000008
ecoli|ACKr_num3|g1|atp_c,ecoli,ACKr_num3,b3115,P11868,2.7.2.1;2.7.2.15,ATP C10H12N5O13P3,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,908.0,2.95809,87.59188545266252,120.65977720647815,9.764172788286691,3.366327701688875,61.65367288429342,37.81477435646901,100.17219724762936,104.6009189612128,,93.8484362768422,2.493030671146008,205.72000000000008
ecoli|NTPP2_num2|g1|h2o_c,ecoli,NTPP2_num2,b2781,P0AEY3,3.6.1.-;3.6.1.8;3.6.1.9,H2O H2O,O,0.963333,-0.0162236,1.449268925096607,12.033847956633384,2.539528618388004,4.08839524778467,5047.888357709427,0.6343936818182377,6.863085352325127,6.068422361322001,3.6060112244248734,377.3668594395869,6.778170734134473,123.60963225270936
ecoli|IPMD_num2|g1|3c2hmp_c,ecoli,IPMD_num2,b1800,P76251,1.1.1.85,3-Carboxy-2-hydroxy-4-methylpentanoate,CC(C)C(C(C(=O)[O-])O)C(=O)[O-],40.5,1.60746,1.9635500436217,1.1881483475848034,5.4291184498010745,8.834058476200612,16.527929274876936,0.3999019337555166,32.52517934833247,19.6350494789724,,1.8614484086114207,4.344824469467618,125.69922461667636
ecoli|IPMD_num2|g1|nad_c,ecoli,IPMD_num2,b1800,P76251,1.1.1.85,Nicotinamide adenine dinucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,69.0,1.83885,4.153316529463517,4.7772037832549135,5.1767129071863005,3.871413644879489,2.469117210027046,0.355407127073748,32.52517934833247,19.6350494789724,,2.9170179388379087,2.615912911737354,125.69922461667636
ecoli|PUNP5_num2|g1|ins_c,ecoli,PUNP5_num2,b4384,P0ABP8,2.4.2.1;2.4.2.15,Inosine,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,4.0,0.60206,21.53422108766023,16.893533565538746,2.0443434025156013,4.16083435891643,11.423698442277509,8.991224389045115,149.6877981056697,137.22271255268276,11.466157572651486,2.41734135410744,2.873167663926421,97.76404181117316
ecoli|PUNP5_num2|g1|pi_c,ecoli,PUNP5_num2,b4384,P0ABP8,2.4.2.1;2.4.2.15,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.78192010154051,17.627420302195596,2.908954360535854,12.606894152202036,10.897495379109431,2.522908519779425,149.6877981056697,137.22271255268276,17.954992318149817,6.258870486027171,6.577319732339193,97.76404181117316
ecoli|PUNP6_num2|g1|pi_c,ecoli,PUNP6_num2,b2407,P45563,2.4.2.1;2.4.2.4,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,25.708295330530014,25.318597285659536,9.255893045544289,7.8517158061181505,35.855381127094006,2.4727701505439232,40.91170696432452,17.102370082196696,14.651565928459112,16.453694883563962,5.249206615683417,83.16430072028807
ecoli|PUNP3_num2|g1|pi_c,ecoli,PUNP3_num2,b4384,P0ABP8,2.4.2.1;2.4.2.15,Phosphate,OP(=O)([O-])[O-],44.93,1.65254,45.78194523486317,17.627420302195596,2.908954360535854,13.241049671621251,10.897495379109431,2.522908519779425,145.297452540039,110.086306252626,14.874510449531138,6.258870486027171,6.916579515514786,97.76404181117316
ecoli|FUM_num2|g1|fum_c,ecoli,FUM_num2,b1612,P0AC33,4.2.1.2,Fumarate,C(=C/C(=O)[O-])\C(=O)[O-],1149.0,3.06032,24.822075640571537,3.678246807963395,143.27337733744437,6.290609090847245,5.310263529228828,109.4440172844682,42.14791543331436,20.06031738759558,,253.31302157950643,9.479223981391426,121.175352563932
ecoli|FUM_num3|g1|fum_c,ecoli,FUM_num3,b1611,P05042,4.2.1.2,Fumarate,C(=C/C(=O)[O-])\C(=O)[O-],1149.5,3.06051,515.3558159400982,7.948422653581503,6.332158570474391,80.09896238615092,66.0075945394061,305.53497157157153,439.4585313614151,213.9311373155064,89.18660199623064,303.12727486923376,9.120592358718229,128.2406734749161
ecoli|HACD5_num2|g1|h_c,ecoli,HACD5_num2,b2341,P77399,1.1.1.211;1.1.1.35,H+,[H+],391.0,2.59218,12.828464646283422,46.34487098575614,4.921342778420154,5.013946883170706,64.50704505866662,1.3669688477063582,18.32551970839182,49.92533641659527,,,5.129455490561364,133.20262771610487
ecoli|HACD5_num2|g1|nadh_c,ecoli,HACD5_num2,b2341,P77399,1.1.1.211;1.1.1.35,Nicotinamide adenine dinucleotide - reduced,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,391.0,2.59218,14.668655186029758,27.688602395003908,10.367269565588536,3.013719268807344,2.4901590761632297,1.873075093734466,18.32551970839182,49.92533641659527,,44.118584769337865,3.3207180968191707,133.20262771610487
ecoli|ABTA_num2|g1|4abut_c,ecoli,ABTA_num2,b1302,P50457,2.6.1.19,4-Aminobutanoate,C(CC(=O)O)CN,1.93,0.285557,4.927649033759886,0.4871177571750909,0.8755717426491174,0.784346927544912,12.635995671380268,4.168554467088651,8.200082088613724,12.126824709858186,,13.808625934321862,4.111698876647177,126.3166780801852
ecoli|ABTA_num2|g1|akg_c,ecoli,ABTA_num2,b1302,P50457,2.6.1.19,2-Oxoglutarate,C(CC(=O)[O-])C(=O)C(=O)[O-],0.25,-0.60206,5.698364672452851,2.3315728469259525,3.2517398890005897,1.0046374216683729,20.313964545554263,50.97217507777966,8.200082088613724,12.126824709858186,,10.996540876493276,6.91814882747487,126.3166780801852
ecoli|SERD_L_num2|g1|ser__L_c,ecoli,SERD_L_num2,b1814,P16095,4.3.1.15;4.3.1.17;4.3.1.19,L-Serine,C([C@@H](C(=O)O)N)O,490.0,2.6902,78.89683105432015,33.4731503725402,4.806647035111514,6.767118155433742,50.20348895866654,1.4882368088148543,137.97404603612492,125.05757413836086,,8.337814336450036,3.6858476499589945,175.1936841441172
